time,lat,lon,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-12-21T00:51:19.370Z,40.47,-124.9351667,8.49,2.52,md,25,268,0.456,0.13,nc,nc73666711,2022-03-01T16:38:39.040Z,"57km WNW of Petrolia, CA",earthquake,0.68,1.37,0.278,24,reviewed,nc,nc
2021-12-21T00:26:06.370Z,40.5415,-124.2141667,26.08,2.61,md,28,77,0.0512,0.09,nc,nc73666671,2022-03-01T16:38:39.040Z,"6km SE of Ferndale, CA",earthquake,0.31,0.54,0.136,27,reviewed,nc,nc
2021-12-21T00:12:04.200Z,40.2923333,-124.5983333,19.39,2.56,md,12,292,0.1957,0.09,nc,nc73666746,2022-03-01T16:38:38.040Z,"27km W of Petrolia, CA",earthquake,0.79,0.42,0.13,8,reviewed,nc,nc
2021-12-21T00:10:58.310Z,40.3858333,-124.2455,23.15,2.79,md,25,117,0.07035,0.08,nc,nc73666666,2022-03-01T16:38:38.040Z,"8km NNE of Petrolia, CA",earthquake,0.53,0.37,0.086,24,reviewed,nc,nc
2021-12-20T23:40:29.530Z,40.5055,-124.296,18.36,2.98,ml,29,150,0.007966,0.1,nc,nc73666641,2022-03-01T16:38:38.040Z,"8km SSW of Ferndale, CA",earthquake,0.42,0.24,0.267,19,reviewed,nc,nc
2021-12-20T23:25:14.690Z,40.4485,-124.305,23.29,2.75,md,29,127,0.03668,0.11,nc,nc73666621,2022-03-01T16:38:37.040Z,"14km N of Petrolia, CA",earthquake,0.32,0.36,0.105,40,reviewed,nc,nc
2021-12-20T23:18:17.260Z,40.3243333,-124.6236667,20.57,2.66,md,27,238,0.2179,0.17,nc,nc71126964,2022-03-01T16:38:37.040Z,"29km W of Petrolia, CA",earthquake,0.87,0.45,0.167,20,reviewed,nc,nc
2021-12-20T23:12:43.640Z,40.2925,-124.5301667,20.54,2.63,md,33,245,0.1435,0.13,nc,nc73666601,2022-03-01T16:38:37.040Z,"21km W of Petrolia, CA",earthquake,0.47,0.22,0.123,32,reviewed,nc,nc
2021-12-20T23:02:26.740Z,40.431,-124.2183333,27.74,2.55,md,26,83,0.07576,0.11,nc,nc73666591,2022-03-01T16:38:36.040Z,"12km SW of Rio Dell, CA",earthquake,0.35,0.48,0.23,23,reviewed,nc,nc
2021-12-20T22:57:54.960Z,40.4656667,-124.4793333,27.04,2.62,md,25,254,0.1087,0.11,nc,nc73666586,2022-03-01T16:38:36.040Z,"22km SW of Ferndale, CA",earthquake,0.46,0.53,0.249,23,reviewed,nc,nc
2021-12-20T22:51:08.630Z,40.3256667,-124.6301667,18.98,2.83,md,27,239,0.223,0.18,nc,nc73666571,2022-03-01T16:38:35.040Z,"29km W of Petrolia, CA",earthquake,1.05,0.5,0.121,19,reviewed,nc,nc
2021-12-20T22:45:27.970Z,40.3191667,-124.6745,19.03,2.83,md,49,236,0.2557,0.17,nc,nc73666561,2022-03-01T16:38:35.040Z,"33km W of Petrolia, CA",earthquake,0.81,0.46,0.15,45,reviewed,nc,nc
2021-12-20T22:40:00.100Z,40.4108333,-124.3095,25.85,2.58,md,19,150,0.0681,0.11,nc,nc73666556,2022-03-01T16:38:35.040Z,"10km NNW of Petrolia, CA",earthquake,0.47,0.5,0.19,16,reviewed,nc,nc
2021-12-20T22:09:15.630Z,40.3328333,-124.3723333,31.38,2.59,md,24,218,0.04984,0.15,nc,nc73666526,2022-03-01T16:38:34.040Z,"8km W of Petrolia, CA",earthquake,0.75,0.46,0.225,31,reviewed,nc,nc
2021-12-20T21:53:46.470Z,40.3585,-124.2258333,26.93,3.93,mw,37,92,,0.16,nc,nc73666511,2022-03-01T16:38:34.040Z,"6km NE of Petrolia, CA",earthquake,0.36,0.43,,2,reviewed,nc,nc
2021-12-20T21:52:53.240Z,40.4746667,-124.4248333,25.08,3.25,ml,31,222,0.06664,0.14,nc,nc73666506,2022-03-01T16:38:33.040Z,"18km SW of Ferndale, CA",earthquake,0.87,0.45,0.219,26,reviewed,nc,nc
2021-12-20T21:31:39.020Z,40.4138333,-124.2385,22.54,3.18,ml,31,97,0.08996,0.11,nc,nc73666476,2022-09-24T02:22:39.706Z,"11km NNE of Petrolia, CA",earthquake,0.47,0.42,0.111,10,reviewed,nc,nc
2021-12-20T21:29:59.970Z,40.4723333,-124.2968333,24.96,2.59,md,26,100,0.03118,0.09,nc,nc73666466,2022-03-01T16:38:33.040Z,"12km SSW of Ferndale, CA",earthquake,0.4,0.74,0.102,16,reviewed,nc,nc
2021-12-20T21:24:05.760Z,40.4688333,-124.3761667,26.48,2.66,md,22,220,0.03027,0.09,nc,nc73666461,2022-03-01T16:38:32.040Z,"15km SW of Ferndale, CA",earthquake,0.79,1,0.157,23,reviewed,nc,nc
2021-12-20T21:21:14.460Z,40.4485,-124.3165,26.62,2.56,md,23,142,0.03142,0.09,nc,nc73666451,2022-03-01T16:38:32.040Z,"14km N of Petrolia, CA",earthquake,0.6,0.88,0.147,16,reviewed,nc,nc
2021-12-20T21:19:57.630Z,40.4636667,-124.3005,24.23,3.28,ml,31,102,,0.12,nc,nc73666446,2022-03-01T16:38:32.040Z,"13km SSW of Ferndale, CA",earthquake,0.44,0.42,0.239,40,reviewed,nc,nc
2021-12-20T21:16:54.480Z,40.386,-124.2666667,24.05,2.54,md,24,137,0.06536,0.13,nc,nc73666431,2022-03-01T16:38:31.040Z,"7km NNE of Petrolia, CA",earthquake,0.38,0.4,0.146,20,reviewed,nc,nc
2021-12-20T21:16:03.160Z,40.46,-124.34,25.92,2.88,ml,28,186,0.01567,0.1,nc,nc73666426,2022-03-01T16:38:30.040Z,"14km SSW of Ferndale, CA",earthquake,0.3,0.47,0.141,19,reviewed,nc,nc
2021-12-20T21:12:05.780Z,40.2843333,-124.429,22.33,2.75,md,25,248,0.06623,0.09,nc,nc73666416,2022-03-01T16:38:30.040Z,"13km WSW of Petrolia, CA",earthquake,0.87,0.25,0.103,33,reviewed,nc,nc
2021-12-20T21:10:08.940Z,40.4431667,-124.2491667,28.02,3.12,ml,32,91,0.06444,0.1,nc,nc73666411,2022-03-01T16:38:30.040Z,"14km NNE of Petrolia, CA",earthquake,0.26,0.42,0.22,25,reviewed,nc,nc
2021-12-20T21:06:38.210Z,40.4316667,-124.1348333,26.96,3.02,ml,34,57,0.01801,0.19,nc,nc73666396,2022-03-01T16:38:29.040Z,"8km SSW of Rio Dell, CA",earthquake,0.33,0.56,0.323,19,reviewed,nc,nc
2021-12-20T20:56:22.920Z,40.3728333,-124.342,27.52,2.98,ml,21,223,0.06728,0.1,nc,nc73666381,2022-03-01T16:38:29.040Z,"7km NW of Petrolia, CA",earthquake,1.06,0.49,0.134,3,reviewed,nc,nc
2021-12-20T20:55:43.240Z,40.425,-124.2931667,25.23,3.07,ml,29,131,0.06079,0.1,nc,nc73666376,2022-03-01T16:38:29.040Z,"11km N of Petrolia, CA",earthquake,0.3,0.43,0.206,23,reviewed,nc,nc
2021-12-20T20:53:30.560Z,40.3463333,-124.2538333,22.35,2.91,md,25,134,0.03368,0.08,nc,nc73666371,2022-03-01T16:38:28.040Z,"4km NE of Petrolia, CA",earthquake,0.33,0.23,0.131,23,reviewed,nc,nc
2021-12-20T20:47:43.920Z,40.3196667,-124.6,17.93,3.28,ml,35,253,0.1993,0.11,nc,nc73666361,2022-03-01T16:38:28.040Z,"27km W of Petrolia, CA",earthquake,0.49,0.38,0.226,42,reviewed,nc,nc
2021-12-20T20:46:24.690Z,40.3841667,-124.2801667,26.07,2.65,md,26,128,0.06221,0.09,nc,nc73666356,2022-03-01T16:38:28.040Z,"7km N of Petrolia, CA",earthquake,0.36,0.41,0.02,16,reviewed,nc,nc
2021-12-20T20:40:26.674Z,35.6413,-107.9464,0,3.1,ml,,74,1.4,0.46,us,us6000gdya,2022-03-01T16:38:27.040Z,"18 km ESE of Crownpoint, New Mexico",mining explosion,2.3,1.7,0.042,74,reviewed,us,us
2021-12-20T20:36:20.000Z,40.4641667,-124.2273333,25.18,2.56,md,22,83,0.0848,0.08,nc,nc73666316,2022-03-01T16:38:27.040Z,"11km WSW of Rio Dell, CA",earthquake,0.3,0.54,0.197,21,reviewed,nc,nc
2021-12-20T20:34:52.040Z,40.3696667,-124.3031667,28.18,2.58,md,22,184,0.04978,0.14,nc,nc73666311,2022-03-01T16:38:26.040Z,"5km NNW of Petrolia, CA",earthquake,0.54,0.44,0.175,25,reviewed,nc,nc
2021-12-20T20:30:58.310Z,40.4901667,-124.2305,25.32,2.76,md,31,83,0.04936,0.1,nc,nc73666306,2022-03-01T16:38:26.040Z,"10km SSE of Ferndale, CA",earthquake,0.57,0.79,0.155,34,reviewed,nc,nc
2021-12-20T20:29:22.320Z,40.4258333,-124.3193333,26.36,2.78,md,28,188,0.1071,0.13,nc,nc73666296,2022-03-01T16:38:26.040Z,"12km NNW of Petrolia, CA",earthquake,0.34,0.49,0.153,43,reviewed,nc,nc
2021-12-20T20:28:23.500Z,40.4038333,-124.2843333,25.19,2.9,mh,13,129,0.08177,0.08,nc,nc73666291,2021-12-21T18:39:12.326Z,"9km N of Petrolia, CA",earthquake,0.46,0.58,,0,reviewed,nc,nc
2021-12-20T20:25:01.050Z,40.4236667,-124.3,25.31,2.71,md,26,138,0.05921,0.11,nc,nc73666276,2022-03-01T16:38:25.040Z,"11km N of Petrolia, CA",earthquake,0.36,0.51,0.255,19,reviewed,nc,nc
2021-12-20T20:24:11.030Z,40.4936667,-124.2591667,26.03,2.65,md,27,117,0.06241,0.1,nc,nc73666271,2022-03-01T16:38:25.040Z,"9km S of Ferndale, CA",earthquake,0.39,0.58,0.137,25,reviewed,nc,nc
2021-12-20T20:23:59.040Z,40.2693333,-124.3558333,21.42,2.69,md,14,262,0.02161,0.06,nc,nc73666266,2022-03-01T16:38:25.040Z,"9km SW of Petrolia, CA",earthquake,0.7,0.31,0.091,6,reviewed,nc,nc
2021-12-20T20:23:04.920Z,40.3938333,-124.2831667,25.86,2.59,md,26,130,0.07179,0.12,nc,nc73666261,2022-03-01T16:38:24.040Z,"8km N of Petrolia, CA",earthquake,0.32,0.46,0.14,34,reviewed,nc,nc
2021-12-20T20:21:49.799Z,34.77066667,-97.551,6.49,2.52,ml,81,105,0.135873337,0.26,ok,ok2021ywmx,2022-03-01T16:38:24.040Z,"6 km SE of Erin Springs, Oklahoma",earthquake,,0.5,0.22,5,reviewed,ok,ok
2021-12-20T20:21:09.798Z,37.3851,-117.1041,0.1,2.6,ml,16,135.18,0.151,0.1534,nn,nn00830255,2022-03-01T16:38:23.040Z,"37 km SSE of Goldfield, Nevada",earthquake,,4.4,0,1,reviewed,nn,nn
2021-12-20T20:20:29.050Z,40.3753333,-124.2853333,25.74,2.84,md,7,224,0.05331,0.07,nc,nc71126899,2022-03-01T16:38:23.040Z,"6km N of Petrolia, CA",earthquake,0.81,0.61,0.175,2,reviewed,nc,nc
2021-12-20T20:20:16.640Z,40.3695,-124.3343333,27.81,2.74,md,17,191,0.06096,0.1,nc,nc73666251,2022-03-01T16:38:23.040Z,"6km NW of Petrolia, CA",earthquake,0.68,0.37,0.213,19,reviewed,nc,nc
2021-12-20T20:18:28.880Z,40.4241667,-124.2896667,25.42,2.8,md,28,128,0.06299,0.11,nc,nc73666246,2022-03-01T16:38:22.040Z,"11km N of Petrolia, CA",earthquake,0.29,0.43,0.207,32,reviewed,nc,nc
2021-12-20T20:13:40.750Z,40.3498333,-124.8993333,19.88,4.84,ml,90,241,0.4301,0.19,nc,nc71126864,2022-06-21T06:11:25.572Z,"52km W of Petrolia, CA",earthquake,0.69,1.6,0.146,10,reviewed,nc,nc
2021-12-20T20:10:31.310Z,40.3901667,-124.298,27.04,6.2,mw,33,170,0.06557,0.13,nc,nc73666231,2022-11-21T20:20:47.337Z,"7km N of Petrolia, CA",earthquake,0.46,0.34,,0,reviewed,nc,nc
2021-12-20T20:10:20.310Z,40.2978333,-124.626,16.51,5.65,ml,63,234,0.217,0.18,nc,nc71127029,2022-03-01T16:38:21.040Z,"29km W of Petrolia, CA",earthquake,0.9,0.42,0.146,3,reviewed,nc,nc
2021-12-20T14:25:06.150Z,40.2881667,-124.5376667,20.28,3.98,mw,43,229,0.1492,0.15,nc,nc73666136,2022-03-01T16:38:16.040Z,"22km W of Petrolia, CA",earthquake,0.41,0.25,,3,reviewed,nc,nc
2021-12-20T12:44:34.578Z,31.65138258,-104.2292003,7.57121582,2.7,ml,18,65,0.03655881,0.3,tx,tx2021yvxu,2022-03-01T16:38:16.040Z,"55 km NW of Toyah, Texas",earthquake,0.923564854,0.966881704,0.2,7,reviewed,tx,tx
2021-12-20T12:43:26.003Z,31.65277523,-104.2265193,7.725463867,2.9,ml,23,65,0.037767018,0.2,tx,tx2021yvxt,2022-03-01T16:38:15.040Z,"55 km NW of Toyah, Texas",earthquake,0.967686203,1.015206547,0.2,8,reviewed,tx,tx
2021-12-20T09:29:50.516Z,31.20317261,-103.3146556,5.745947266,2.5,ml,23,53,0.042024911,0.3,tx,tx2021yvrj,2022-03-01T16:38:13.040Z,"24 km W of Coyanosa, Texas",earthquake,1.079681909,1.274703347,0.2,13,reviewed,tx,tx
2021-12-20T08:43:02.390Z,33.9515,-97.299,12.38,2.53,ml,71,73,0.107078987,0.37,ok,ok2021yvpv,2022-03-01T16:38:12.040Z,"14 km ENE of Leon, Oklahoma",earthquake,,1.3,0.17,8,reviewed,ok,ok
2021-12-20T08:35:26.773Z,31.64959138,-104.2200384,7.725463867,3,ml,24,65,0.044147449,0.3,tx,tx2021yvpp,2022-03-01T16:38:12.040Z,"54 km NW of Toyah, Texas",earthquake,0.858924567,0.892378052,0.2,17,reviewed,tx,tx
2021-12-20T05:56:03.780Z,37.433,-112.9693333,1.77,2.5,ml,12,147,0.1461,0.13,uu,uu60029654,2022-03-01T16:38:09.040Z,"22 km ESE of Kanarraville, Utah",earthquake,0.48,9.91,0.116,13,reviewed,uu,uu
2021-12-20T04:43:27.120Z,39.9073333,-113.337,4.61,2.8,ml,14,108,0.1893,0.17,uu,uu60472632,2022-03-01T16:38:08.040Z,"61 km SW of Dugway, Utah",earthquake,0.7,0.66,0.126,17,reviewed,uu,uu
2021-12-20T04:23:52.940Z,39.894,-113.3196667,7.62,2.71,ml,17,103,0.18,0.11,uu,uu60472622,2022-03-01T16:38:07.040Z,"61 km SW of Dugway, Utah",earthquake,0.47,0.41,0.118,14,reviewed,uu,uu
2021-12-19T22:05:38.597Z,31.65210388,-104.2230163,8.008251953,2.5,ml,20,84,0.040700797,0.3,tx,tx2021yuuu,2022-03-01T16:38:03.040Z,"55 km NW of Toyah, Texas",earthquake,0.995103583,0.963076459,0.2,11,reviewed,tx,tx
2021-12-19T20:41:13.889Z,44.286,-105.3143,0,2.8,ml,,181,0.934,1.16,us,us6000gelz,2022-03-01T16:38:01.040Z,"9 km ENE of Sleepy Hollow, Wyoming",mining explosion,6.5,1.9,0.105,12,reviewed,us,us
2021-12-19T20:22:08.128Z,43.6635,-105.3523,0,3.2,ml,,96,1.056,0.68,us,us6000gdn8,2022-03-01T16:38:00.040Z,"14 km SE of Wright, Wyoming",mining explosion,5.7,1.8,0.077,22,reviewed,us,us
2021-12-19T19:07:35.193Z,43.753,-105.3255,0,3.5,ml,,123,1.001,0.35,us,us6000gdmy,2022-03-01T16:38:00.040Z,"13 km E of Wright, Wyoming",mining explosion,6.8,1.7,0.085,18,reviewed,us,us
2021-12-19T10:27:35.704Z,30.0098,-113.7587,10,4.6,mwr,,111,1.392,0.71,us,us6000gdks,2022-03-01T16:37:54.040Z,"103 km W of La Libertad, Mexico",earthquake,6.1,1.8,0.046,45,reviewed,us,us
2021-12-19T07:44:45.200Z,36.1131667,-117.853,3.26,3.08,ml,40,43,0.004655,0.15,ci,ci40130936,2022-03-01T16:37:51.040Z,"11km NE of Coso Junction, CA",earthquake,0.14,0.29,0.164,98,reviewed,ci,ci
2021-12-19T04:24:20.350Z,34.953,-111.0938,5,3,ml,,46,0.605,0.5,us,us6000gdiq,2022-03-01T16:37:48.040Z,"32 km WSW of LeChee, Arizona",earthquake,2.3,2,0.035,106,reviewed,us,us
2021-12-18T21:12:15.870Z,44.69,-110.0016667,15.04,2.56,ml,26,106,0.07056,0.21,uu,uu60472537,2022-03-01T16:37:41.040Z,"35 km S of Silver Gate, Montana",earthquake,0.49,0.69,0.433,6,reviewed,uu,uu
2021-12-18T19:16:20.020Z,34.0473333,-117.0453333,11.24,2.93,ml,72,26,0.05694,0.16,ci,ci40130624,2022-05-16T06:27:55.136Z,"2km N of Yucaipa, CA",earthquake,0.13,0.38,0.143,186,reviewed,ci,ci
2021-12-18T15:21:37.716Z,38.6781,-97.5527,5,2.7,mb_lg,,92,0.708,0.43,us,us6000gder,2022-03-01T16:37:33.040Z,"4 km E of Assaria, Kansas",earthquake,3.2,1.7,0.07,53,reviewed,us,us
2021-12-18T09:02:21.790Z,40.4768333,-124.413,25.67,2.66,md,24,219,0.05762,0.12,nc,nc71126984,2022-03-01T16:37:26.040Z,"17km SW of Ferndale, CA",earthquake,0.58,1.11,0.142,39,reviewed,nc,nc
2021-12-18T08:32:39.499Z,29.83,-113.7866,10,4.7,mb,,125,0.904,0.54,us,us6000gddc,2022-03-01T16:37:26.040Z,"106 km W of La Libertad, Mexico",earthquake,4.2,1.9,0.123,20,reviewed,us,us
2021-12-18T04:12:35.512Z,28.98834229,-98.04147518,2.029744466,2.7,ml,20,45,0.067625863,0.2,tx,tx2021yrpx,2022-03-01T16:37:22.040Z,"2 km WNW of Falls City, Texas",earthquake,1.239586442,1.880986834,0.2,13,reviewed,tx,tx
2021-12-18T02:56:05.335Z,32.84454346,-100.9402391,6.138142904,2.9,ml,15,81,0.031626218,0.2,tx,tx2021yrnj,2022-03-01T16:37:21.040Z,"14 km N of Snyder, Texas",earthquake,0.784473562,1.044710353,0.2,7,reviewed,tx,tx
2021-12-18T02:41:23.209Z,29.8652,-113.8879,10,4.5,mb,,218,1.434,1.31,us,us6000gdb9,2022-03-01T16:37:21.040Z,"115 km W of La Libertad, Mexico",earthquake,5.8,2,0.088,38,reviewed,us,us
2021-12-18T01:23:57.588Z,38.6835,-97.4937,5,2.6,mb_lg,,97,0.737,0.44,us,us6000gdai,2022-03-01T16:37:19.040Z,"6 km WSW of Gypsum, Kansas",earthquake,2,2,0.074,48,reviewed,us,us
2021-12-17T22:10:14.553Z,34.9425,-111.1237,5,2.5,ml,,70,0.585,0.63,us,us6000gd99,2022-03-01T16:37:15.040Z,"35 km WSW of LeChee, Arizona",earthquake,2.4,1.9,0.052,48,reviewed,us,us
2021-12-17T21:29:29.340Z,30.4775,-114.737,5.96,3.45,mlr,5,271,0.5669,0.11,ci,ci40129800,2021-12-17T23:06:38.872Z,"192km S of Estacion Coahuila, B.C., MX",earthquake,1.06,31.61,0.197,66,reviewed,ci,ci
2021-12-17T21:24:18.671Z,45.7956,-106.654,0,3.2,ml,,100,0.941,1.32,us,us6000gd8z,2022-03-01T16:37:15.040Z,"10 km SSW of Colstrip, Montana",mining explosion,4.4,1.8,0.049,54,reviewed,us,us
2021-12-17T20:17:10.474Z,44.2578,-115.0184,15.76,3,ml,,67,0.821,0.93,us,us6000gd87,2022-03-01T16:37:14.040Z,"7 km NW of Stanley, Idaho",earthquake,2.2,8.5,0.032,132,reviewed,us,us
2021-12-17T19:33:21.580Z,44.3929,-115.163,7.56,2.8,ml,,41,0.915,0.98,us,us6000gd7c,2022-03-01T16:37:12.040Z,southern Idaho,earthquake,2,6,0.032,130,reviewed,us,us
2021-12-17T14:23:43.801Z,38.664,-97.456,2.47,3.3,mb_lg,,100,0.737,0.31,us,us6000gd38,2022-03-01T16:37:08.040Z,"5 km SSW of Gypsum, Kansas",earthquake,2.6,7.9,0.04,164,reviewed,us,us
2021-12-17T13:08:38.740Z,33.2751667,-116.2573333,5.35,2.53,ml,95,21,0.0823,0.19,ci,ci40129448,2022-03-01T16:37:07.040Z,"11km E of Borrego Springs, CA",earthquake,0.13,0.48,0.15,25,reviewed,ci,ci
2021-12-17T12:17:22.170Z,31.6793333,-115.0685,5.84,3.2,ml,17,119,0.3921,0.26,ci,ci40129416,2022-03-01T16:37:07.040Z,"58km S of Estacion Coahuila, B.C., MX",earthquake,0.35,31.61,0.175,74,reviewed,ci,ci
2021-12-17T12:13:51.679Z,48.8934,-123.3477,16.88,3.7,mwr,,42,0.121,0.76,us,us6000gd2p,2022-03-01T16:37:06.040Z,"12 km ENE of Ganges, Canada",earthquake,3.1,4.2,0.041,57,reviewed,us,us
2021-12-17T07:53:15.380Z,45.9472,-111.5731,2.74,3.1,ml,,66,0.352,0.62,us,us6000gd1p,2022-03-01T16:37:03.040Z,"6 km NNW of Three Forks, Montana",earthquake,1.4,5.3,0.046,62,reviewed,us,us
2021-12-17T02:59:58.798Z,24.8256,-109.1071,10,4.4,mb,,162,0.773,1.39,us,us6000gd0k,2022-03-01T16:36:58.040Z,"82 km SSW of El Huitusi, Mexico",earthquake,5.2,1.9,0.05,116,reviewed,us,us
2021-12-17T00:18:42.002Z,38.6723,-97.4877,5,2.5,mb_lg,,98,0.73,0.38,us,us6000gczs,2022-03-01T16:36:57.040Z,"6 km SW of Gypsum, Kansas",earthquake,2.1,2,0.142,13,reviewed,us,us
2021-12-16T17:42:40.189Z,32.84820557,-100.9402391,5.746866862,2.5,ml,13,80,0.029449775,0.1,tx,tx2021yozq,2022-02-24T21:02:02.040Z,"14 km N of Snyder, Texas",earthquake,0.601203639,0.980106877,0.2,6,reviewed,tx,tx
2021-12-16T13:13:36.910Z,32.3251667,-115.3526667,18.43,3.05,ml,30,77,0.1023,0.33,ci,ci40128720,2022-02-24T21:01:45.040Z,"15km WSW of Delta, B.C., MX",earthquake,0.55,1.24,0.159,74,reviewed,ci,ci
2021-12-16T12:25:25.256Z,31.56493822,-104.0301734,8.548120117,4.4,ml,19,60,0.03634227,0.2,tx,tx2021yope,2022-02-24T21:01:45.040Z,"35 km NW of Toyah, Texas",earthquake,0.914247261,0.798111818,0.2,8,reviewed,tx,tx
2021-12-16T10:01:36.725Z,32.06268311,-102.2393054,10.53999837,3.3,ml,21,57,0.063159046,0.1,tx,tx2021yokk,2022-02-24T21:01:41.040Z,"14 km ENE of Gardendale, Texas",earthquake,0.440117687,0.680995488,0.2,8,reviewed,tx,tx
2021-12-16T04:33:27.070Z,32.06451416,-102.2393054,10.34436035,3.7,ml,27,57,0.064961747,0.1,tx,tx2021ynzp,2022-02-24T21:01:33.040Z,"14 km ENE of Gardendale, Texas",earthquake,0.418708085,0.717562668,0.2,13,reviewed,tx,tx
2021-12-15T22:21:02.647Z,32.06359863,-102.2382336,9.830810547,3.6,ml,19,59,0.064228508,0.1,tx,tx2021ynnh,2022-11-16T21:51:58.890Z,"14 km ENE of Gardendale, Texas",earthquake,0.584923216,0.888483844,0.1,13,reviewed,tx,tx
2021-12-15T22:06:34.934Z,29.7933,-113.848,10,4.3,mb,,131,0.882,0.96,us,us6000gck7,2022-02-24T21:01:28.040Z,"112 km W of La Libertad, Mexico",earthquake,4.8,2,0.237,5,reviewed,us,us
2021-12-15T21:07:48.610Z,46.3928333,-116.9883333,-2,2.7,ml,13,85,0.318,0.14,mb,mb80533689,2021-12-16T17:12:23.630Z,"1 km NW of Lewiston Orchards, Idaho",quarry blast,0.46,31.61,0.307,14,reviewed,mb,mb
2021-12-15T18:17:48.766Z,38.6693,-97.494,5,3.1,mb_lg,,74,0.725,0.54,us,us6000gcie,2022-02-24T21:01:25.040Z,"7 km SW of Gypsum, Kansas",earthquake,2.3,2,0.05,103,reviewed,us,us
2021-12-15T15:30:21.563Z,32.06451416,-102.2350181,8.877075195,3.1,ml,26,65,0.06569871,0.1,tx,tx2021ymzt,2022-02-24T21:01:09.040Z,"14 km ENE of Gardendale, Texas",earthquake,0.6782823,0.800371813,0.2,13,reviewed,tx,tx
2021-12-15T15:03:08.629Z,38.6555,-97.519,5,3.5,mb_lg,,97,0.702,0.23,us,us6000gced,2022-02-24T21:01:09.040Z,"7 km ESE of Assaria, Kansas",earthquake,3.1,1.9,0.04,163,reviewed,us,us
2021-12-15T13:07:59.617Z,44.3263,-115.1357,10,2.5,ml,,119,0.979,0.55,us,us6000gcdy,2022-02-24T21:01:07.040Z,,earthquake,2.4,2,0.059,38,reviewed,us,us
2021-12-15T10:38:40.030Z,29.9111,-113.8006,10,4.8,mb,,139,1.443,0.87,us,us6000gcdj,2022-08-06T17:24:14.425Z,"107 km W of La Libertad, Mexico",earthquake,3.4,1.8,0.097,33,reviewed,us,us
2021-12-15T09:58:21.631Z,38.69,-97.4346,3,4,mwr,,61,0.763,0.59,us,us6000gcd6,2022-02-24T21:01:05.040Z,"1 km SSW of Gypsum, Kansas",earthquake,3.8,1.9,0.041,56,reviewed,us,us
2021-12-15T02:46:59.688Z,44.2904,-115.1248,10,2.5,ml,,47,1.012,0.68,us,us6000gcbi,2022-02-24T21:00:59.040Z,"16 km WNW of Stanley, Idaho",earthquake,1.8,2,0.05,52,reviewed,us,us
2021-12-15T01:56:16.550Z,41.337,-117.5345,8.7,3.1,ml,15,144.56,0.922,0.1952,nn,nn00829958,2022-02-24T21:00:58.040Z,"17 km S of Paradise Valley, Nevada",earthquake,,3.5,0.53,12,reviewed,nn,nn
2021-12-15T00:35:38.570Z,38.8365,-122.8125,2.44,2.61,md,78,23,0.01322,0.07,nc,nc73663731,2022-02-24T21:00:56.040Z,"8km WNW of Cobb, CA",earthquake,0.11,0.15,0.105,58,reviewed,nc,nc
2021-12-14T22:02:29.390Z,38.6528,-97.4522,5,2.5,mb_lg,,140,0.73,0.36,us,us6000gc9q,2022-02-24T21:00:53.040Z,"6 km SSW of Gypsum, Kansas",earthquake,1.8,2,0.124,17,reviewed,us,us
2021-12-14T20:39:53.513Z,32.4604,-103.4628,4.04,2.9,ml,,52,0.118,0.61,us,us6000gc94,2022-02-24T21:00:52.040Z,"26 km SW of Monument, New Mexico",earthquake,1.3,3.4,0.076,23,reviewed,us,us
2021-12-14T17:55:10.641Z,44.3619,-115.1185,12.37,3.1,ml,,40,0.96,0.76,us,us6000gc8a,2022-02-24T21:00:50.040Z,"21 km NW of Stanley, Idaho",earthquake,2,9.4,0.032,132,reviewed,us,us
2021-12-14T17:30:58.962Z,44.2626,-115.1576,20.75,2.6,ml,,94,0.812,1.08,us,us6000gc8q,2022-02-24T21:00:51.040Z,"18 km WNW of Stanley, Idaho",earthquake,2,9.3,0.046,62,reviewed,us,us
2021-12-14T17:25:11.545Z,44.3591,-115.0638,18.64,2.7,ml,,44,0.988,1.13,us,us6000gc6y,2022-02-24T21:00:49.040Z,"18 km NNW of Stanley, Idaho",earthquake,1.3,7.6,0.039,86,reviewed,us,us
2021-12-14T16:59:28.540Z,44.297,-115.1176,17.98,2.6,ml,,122,1.01,0.4,us,us6000gc8h,2022-02-24T21:00:50.040Z,"16 km WNW of Stanley, Idaho",earthquake,4.1,6.2,0.071,26,reviewed,us,us
2021-12-14T16:49:08.952Z,44.2617,-115.1149,23.55,3.2,ml,,125,0.991,0.73,us,us6000gc6q,2022-02-24T21:00:48.040Z,"14 km WNW of Stanley, Idaho",earthquake,5,10.1,0.037,98,reviewed,us,us
2021-12-14T13:59:56.780Z,44.3109,-115.1121,18.84,2.8,ml,,119,1.002,0.52,us,us6000gc5v,2022-02-24T21:00:47.040Z,"17 km NW of Stanley, Idaho",earthquake,2.5,6.1,0.041,78,reviewed,us,us
2021-12-14T09:58:19.278Z,38.1735,-117.8156,8.7,2.9,ml,20,113.42,0.045,0.1837,nn,nn00829910,2022-02-24T21:00:45.040Z,"35 km SE of Mina, Nevada",earthquake,,1.3,0.15,10,reviewed,nn,nn
